Source,Target,VID.i,VID.s,cri_comp,icl.i,ich.i,icm.i,scl.i,sch.i,scm.i,icl.s,ich.s,icm.s,scl.s,sch.s,scm.s,anb_name,anb_nuts,ca_bids,ca_cpv,ca_criteria_count,ca_eufund,ca_nuts,ca_scntr_sc,ca_title,cft_duration,cm_mod,w_consortium,w_name,w_nuts,country,ca_date,ca_year,ca_contract_value,nocft,ca_procedure,ca_criterion,anb_type,anb_sector,anb_empl_cat,cpv_div
HU324766,HU28381440,109,776,0.5321478,0,45,0,0,1,0,0,9,0,0,0,0,Állami Számvev?szék,HU101,1,79212000-3,1,0,HU,0,a Magyar Köztársaság 2008. évi költségvetése végrehajtásának (zárszámadásának) ajánlatkér? által elvégzésre kerül? ellen?rzéséhez szükséges szakért?i közrem?ködés (AGORA Bt.),NA,no contrac,0,AGORA KERESKEDELMI,,,,,,,,,,,,
HU18079519,HU14483257,48,607,0.552972,0,1,0,0,0,0,0,1,0,0,0,0,Budapesti Fesztiválközpont Nonprofit Korlátolt Felel,HU101,1,79341000-6,3,0,HU10,1,Last minute reklámanyagok (óriás plakátok,,,,,,,,,,,,,,,,
HU724308,HU12476963,182,446,0.0682903,0,0,0,2,0,0,0,0,1,3,0,0,Bács-Kiskun Megyei Önkormányzat,HU331,2,79212000-3,1,0,HU331,0,Könyvvizsgálat beszerzése,NA,no contrac,0,EAST-AUDIT Igazságügyi Adó-,,,,,,,,,,,,
HU762944,HU22782616,255,763,0.120249,3,0,0,0,0,0,2,0,0,0,0,0,Komárom-Esztergom Megyei Szakképzés-Szervezési Tár,HU212,NA,79311000-7,1,1,HU212,0,Tájékoztató az eljárás eredményér?l - Tanulmányok,NA,no contrac,0,TENDER-NETWORK TANÁCSADÓ ZÁRTKÖR?EN M?KÖD? RÉSZVÉNYT,HU101,hungary,6-Dec-10,2010,21240,no call for tenders published,missing/error,lowest price,regional/local ,education,<=10,business services: law
HU329804,HU11762597,131,386,0.0696921,10,1,10,0,0,1,4,0,2,0,0,0,Semmelweis Egyetem,HU101,3,79212000-3,1,1,HU101,1,"Tájékoztató a Semmelweis Egyetem részére könyvvizsgálói fladatok ellátására"" tárgyú eljárás eredményér?l""",NA,no contrac,0,I.K.SZ. 98 Információ Könyvvizsgáló és Szolgáltató,HU321,hungary,30-Jan-12,2012,21125,call for tender published,open,lowest price,national ,education,500<x,business services: law
HU14605749,HU10263332,44,270,0.0626404,21,0,0,10,0,1,6,0,0,0,0,0,Magyar Közút Nonprofit Zártkör?en M?köd? Részvén,HU101,3,79210000-9,1,0,HU101,0,Tájékoztató az eljárás eredményér?l a Megbízási szerz?dés a Magyar Közút Nonprofit Zrt. üzleti éves beszámolójával kapcsolatos könyvvizsgálati feladatok ellátására a 2011. üzleti évre,NA,no contrac,0,KPMG HUNGÁRIA KÖNYVVIZSGÁLÓ,,,,,,,,,,,,
HU726489,HU14005936,191,569,0.1193162,0,0,0,0,0,0,0,0,0,0,0,0,Ózd Város Önkormányzata,HU311,5,79411000-8,1,1,HU311,1,Ózd Városi Polgármesteri Hivatal szervezetfejlesztése,231,no contrac,0,VANIN Vezetési Tanácsadó Korlátolt Felel?sség? Társas,HU101,hungary,10-May-10,2010,20996,call for tender published,missing/error,lowest price,regional/local ,general public services,100<x<=500,business services: law
HU18089996,HU15000355,50,700,0.5646983,0,6,0,0,2,2,0,12,0,0,1,0,Hungarofest Nemzeti Rendezvényszervez? Nonprofit Korl�,HU101,1,79416000-3,2,0,HU,1,Pécs2010 Európa Kulturális F?városa program PR kampányterv tervezése és lebonyolítása 2009-2010,NA,no contrac,1,Sensation Integrált Kommunikációs Ügynökség Kft. (né,HU101,hungary,19-Apr-10,2010,20358,call for tender published,negotiation,price plus quality,established by public law,missing,missing,business services: law
HU731904,HU10752258,218,314,0.0919887,0,0,0,0,0,0,0,0,0,0,0,0,Dombrád Város Önkormányzata,HU323,9,79000000-4,1,1,HU323,1,Dombrád Város polgármesteri hivatalának szervezetfejlesztése,257,no contrac,0,Consact Min?ségfejlesztési és Vezetési Tanácsadó Korl,HU101,hungary,11-Nov-09,2009,19899,call for tender published,open,lowest price,regional/local ,general public services,100<x<=500,business services: law
HU12598757,HU10578801,29,298,0.0917764,0,0,0,0,0,0,0,0,0,0,0,0,Államadósság Kezel? Központ Zártkör?en M?köd? R�,HU101,8,79212000-3,1,0,HU101,0,A Nyugdíjreform és Adósságcsökkent? Alap 2011. december 31. és 2012. december 31. napjával végz?d? üzleti éveinek könyvvizsgálata.,NA,no contrac,0,AUDIT-SERVICE KÖNYVSZAKÉRTÖ,,,,,,,,,,,,
HU656157,HU11488710,174,370,0.5470588,0,0,0,0,0,0,0,0,0,0,0,0,Kaposmenti Hulladékgazdálkodási Önkormányzati Tár,HU232,1,79200000-6,1,1,HU232,0,Megbízási szerz?dés a „KEOP-1.1.1./2F/09-2010-0004 Kaposmenti Hulladékgazdálkodási Program” tárgyú projekt keretében könyvvizsgálói feladatok ellátására.,NA,no contrac,0,SZÁMVEV?K KÖNYVVIZSGÁLÓ ÉS KÓNYVVITELI KFT,HU232,hungary,27-Feb-12,2012,17175,no call for tenders published,open,lowest price,regional/local ,general public services,<=10,business services: law
HU735737,HU14206728,247,588,0.4759166,0,0,0,0,2,1,0,0,0,0,3,3,Budapest F?város X. Kerület K?bányai Önkormányzat,HU101,1,79421200-3,1,0,HU101,1,Tájékoztató pályázati tanácsadás,,,,,,,,,,,,,,,,
HU597308,HU13179542,168,504,0.0649822,6,0,4,0,0,0,3,0,1,0,0,0,Vízügyi És Környezetvédelmi Központi Igazgatósá,HU101,2,79416200-5,1,0,HU101,0,A Sajó völgye árvízvédelmi beruházás kommunikációjának koordinálása,,,,,,,,,,,,,,,,
HU732879,HU13011660,223,496,0.5023995,0,1,0,0,1,1,1,1,0,0,0,1,Jászfényszaru Városi Önkormányzat,HU322,1,79000000-4,2,1,HU322,0,Megvalósíthatósági tanulmány és összes mellékletének elkészítése.,NA,no contrac,0,RVI Magyarország Tanácsadó Korlátolt Felel?sség? Társ,HU101,hungary,26-Oct-11,2011,16850,no call for tenders published,open,price plus quality,regional/local ,general public services,25<x<=50,business services: law
HU324766,HU12104383,109,419,0.5299693,0,45,0,0,1,0,0,9,0,0,0,0,Állami Számvev?szék,HU101,1,79212000-3,1,0,HU,0,a Magyar Köztársaság 2008. évi költségvetése végrehajtásának (zárszámadásának) ajánlatkér? által elvégzésre kerül? ellen?rzéséhez szükséges szakért?i közrem?ködés (Ho-Ru Kft.),NA,no contrac,0,HO-RU KÖNYVVIZSGÁLO,,,,,,,,,,,,
HU734158,HU15000178,229,669,0.0757431,0,0,0,0,0,0,0,0,0,0,0,0,Balatonfüred Város Önkormányzata,HU213,3,79421000-1,1,1,HU213,1,Projektmenedzsment-2-eredmény,NA,contract m,1,HBF Hungaricum Kft és Közép-Pannon Regionális Fejleszt�,HU331,hungary,21-Feb-11,2011,16236,no call for tenders published,missing/error,lowest price,regional/local ,general public services,500<x,business services: law
HU724045,HU11563776,181,374,0.0843518,0,0,0,0,0,0,0,0,0,0,0,0,Siklós Város Önkormányzata,HU231,2,79411000-8,1,1,HU231,0,Tájékoztató  a KÉ- 1748/2010. számon megjelent általános egyszer? közbeszerzési eljárás eredményér?l,275,no contrac,0,ECO-CORTEX SZAKÉRT?I SZOLGÁLTATÓ KFT,HU231,hungary,23-Apr-10,2010,15834,call for tender published,open,lowest price,regional/local ,general public services,100<x<=500,business services: law
HU18089996,HU15000355,50,700,0.5694149,0,6,0,0,2,2,0,12,0,0,1,0,Hungarofest Nemzeti Rendezvényszervez? Nonprofit Korl�,HU101,1,79416000-3,2,0,HU,1,Pécs2010 Európa Kulturális F?városa program PR kampányterv tervezése és lebonyolítása 2009-2010,NA,no contrac,1,Sensation Integrált Kommunikációs Ügynökség Kft. (né,HU101,hungary,19-Apr-10,2010,15834,call for tender published,negotiation,price plus quality,established by public law,missing,missing,business services: law
HU324766,HU15000149,109,661,0.5290775,0,45,0,0,1,0,0,9,0,0,0,0,Állami Számvev?szék,HU101,1,79212000-3,1,0,HU,0,a Magyar Köztársaság 2008. évi költségvetése végrehajtásának (zárszámadásának) ajánlatkér? által elvégzésre kerül? ellen?rzéséhez szükséges szakért?i közrem?ködés (Fogarasi Mikló,NA,no contrac,0,Fogarasi Miklós egyéni vállalkozó,HU101,hungary,10-Jul-09,2009,14680,no call for tenders published,other/framework,lowest price,established by public law,missing,500<x,business services: law
HU324766,HU15000286,109,691,0.5290775,0,45,0,0,1,0,0,9,0,0,0,0,Állami Számvev?szék,HU101,1,79212000-3,1,0,HU,0,a Magyar Köztársaság 2008. évi költségvetése végrehajtásának (zárszámadásának) ajánlatkér? által elvégzésre kerül? ellen?rzéséhez szükséges szakért?i közrem?ködés (Nagy József eg,NA,no contrac,0,Nagy József egyéni vállalkozó,HU102,hungary,10-Jul-09,2009,14680,no call for tenders published,other/framework,lowest price,established by public law,missing,500<x,business services: law
HU735605,HU11383835,238,362,0.0629908,3,0,0,4,0,0,2,0,0,0,0,0,Miskolc Megyei Jogú Város Önkormányzata,HU311,3,79821000-5,1,1,HU311,0,„ZOO pro-enviro” – környezetvédelmi tudat emelését szolgáló kiadványok készítése - tájékoztató az eljárás eredményér?l,147,no contrac,0,ROSVIG SZOLGÁLTATÓ ÉS KERESKEDELMI KORLÁTOLT FELEL?SSÉ,HU311,hungary,20-May-11,2011,14007,no call for tenders published,missing/error,lowest price,regional/local ,missing,500<x,business services: law
HU18089996,HU12376447,50,440,0.5786744,0,6,0,0,2,2,0,3,0,0,0,0,Hungarofest Nemzeti Rendezvényszervez? Nonprofit Korl�,HU101,1,79416000-3,2,0,HU2,1,Tájékoztató a Sensation Kommunikációs Ügynökség Kft.-vel Ajánlatkér? által megkötött vállalkozási szerz?dés  -  mint keretmegállapodás  -  alapján 2010. III. negyedévében kötött egyedi,NA,no contrac,0,SENSATION KOMMUNIKÁCIÓS Ügynökség Korlátolt Felel?ss�,HU101,hungary,6-Dec-10,2010,13824,call for tender published,negotiation,price plus quality,established by public law,missing,missing,business services: law
HU300014,HU15000214,73,676,0.5010183,0,15,0,0,0,0,0,5,0,0,0,0,Országgy?lés Hivatala,HU101,1,79300000-7,1,0,HU101,1,Tanulmányok készítése a Nemzeti Fenntartható Fejl?dési Keretstratégia kidolgozásához (450),NA,no contrac,0,KárpátPress M?vészeti-Szolgáltató Bt.,HU101,hungary,24-Feb-12,2012,13740,no call for tenders published,other/framework,lowest price,national ,general public services,500<x,business services: law
HU300014,HU12850565,73,483,0.6258941,0,15,0,0,0,0,0,5,0,0,0,0,Országgy?lés Hivatala,,1,79300000-7,4,0,HU101,1,Tanulmányok készítése a Nemzeti Fenntartható Fejl?dési Stratégia kidolgozásához (425),154,contract m,0,Env-in-Cent Környezetvédelmi Tanácsadó,,,,,,,,,,,,
HU309435,HU14447884,93,606,0.5426754,0,0,0,0,0,0,0,0,0,0,0,0,Magyar Állami Operaház Budapest,HU101,1,79550000-4,1,0,HU101,1,A Magyar Állami Operaház által,,,,,,,,,,,,,,,,
HU300014,HU11687335,73,378,0.5009676,0,15,0,0,0,0,0,5,0,0,0,0,Országgy?lés Hivatala,HU101,1,79300000-7,1,0,HU101,1,Tanulmányok készítése a Nemzeti Fenntartható Fejl?dési Keretstratégia kidolgozásához (450),NA,no contrac,0,Hétfa Kutatóintézet Korlátolt Felel?sség? Társaság,HU101,hungary,24-Feb-12,2012,13053,no call for tenders published,other/framework,lowest price,national ,general public services,500<x,business services: law
HU308955,HU10859843,90,329,0.0484496,1,0,0,0,0,0,1,0,0,0,0,0,Liszt Ferenc Zenem?vészeti Egyetem,HU101,5,79613000-4,1,1,HU101,0,Költöztetési szolgáltatás,21,no contrac,0,FÖSPED TEHERTAXI KFT,HU101,hungary,23-Aug-10,2010,12994,call for tender published,open,lowest price,other/private ,missing,100<x<=500,business services: law
HU10856417,HU10813944,8,321,0.0627697,10,0,5,5,0,2,4,0,1,0,0,0,MÁV Magyar Államvasutak Zártkör?en M?köd? Részvé,HU101,4,79821000-5,2,0,HU101,0,„A MÁV Értesít? és a lassúmenet-kimutatások nyomdai munkálatai” - tájékoztató az eljárás eredményér?l,NA,no contrac,0,Digitális és Jegynyomda Korlátolt Felel?sség? Társasá,HU101,hungary,2-Feb-11,2011,12915,no call for tenders published,missing/error,price plus quality,other/private ,missing,missing,business services: law
HU300014,HU22628374,73,760,0.6255795,0,15,0,0,0,0,0,5,0,0,0,0,Országgy?lés Hivatala,,1,79300000-7,4,0,HU101,0,Tanulmányok készítése a Nemzeti Fenntartható Fejl?dési Stratégia kidolgozásához (425),154,contract m,0,SZÁZADVÉG GAZDASÁGKUTATÓ ZÁRTKÖR?EN M?KÖD? RÉSZVÉN,HU101,hungary,16-Feb-11,2011,12915,no call for tenders published,other/framework,price plus quality,national ,general public services,500<x,business services: law
HU726896,HU13164184,194,502,0.1160606,0,0,0,0,0,0,0,0,0,0,0,0,Csongrád Városi Önkormányzat,,4,79421100-2,2,1,HU333,0,Csongrád Mesevár Bölcs?de projektmenedzsment szakért?i feladatok ellátása - tájékoztató az eljárás eredményér?l,322,contract m,0,INTER-REVITAL Gazdasági Szolgáltató Kft,HU333,hungary,2-Jun-10,2010,12798,call for tender published,open,price plus quality,regional/local ,general public services,100<x<=500,business services: law
HU14605749,HU10973581,44,341,0.1041938,21,0,0,10,0,1,16,8,4,15,0,6,Magyar Közút Nonprofit Zártkör?en M?köd? Részvén,HU101,9,79210000-9,1,0,HU101,NA,"Tájékoztató a Megbízási szerz?dés a Magyar Közút Nonprofit Zrt. üzleti éves beszámolójával kapcsolatos könyvvizsgálati feladatok ellátására a 2012. üzleti évre"" tárgyú közbeszerzési""",305,no contrac,0,CC AUDIT KÖNYVVIZSGÁLO KFT,HU101,hungary,19-Sep-12,2012,12690,call for tender published,open,lowest price,established by public law,other,missing,business services: law
HU576525,HU52355301,159,790,0.510754,0,0,0,0,0,0,0,0,0,0,0,0,Jász-Nagykun-Szolnok Megyei Múzeumok Igazgatosága,,,,,,,,,,,,,,,,,,,,,,,,
HU735418,HU14189379,236,585,0.5172932,0,0,0,0,0,0,0,0,0,0,0,0,Szécsény Városi Önkormányzat,HU313,1,79000000-4,1,1,HU313,0,Szécsény Város Önkormányzata KEOP-2011-4.2.0/A pályázati kiírásával összefüggésben projekt el?készítést és projekt menedzsmentet végz? vállalkozó kiválasztása.,NA,no contrac,0,BRÜSSZELNET SALES NETWORK Korlátolt Felel?sség? Társas�,HU101,hungary,22-Jul-11,2011,11968,no call for tenders published,open,lowest price,regional/local ,general public services,50<x<=100,business services: law
HU18084922,HU10818578,49,322,0.5066367,0,36,9,0,0,7,0,8,1,0,0,0,VÁTI Magyar Regionális Fejlesztési és Urbanisztikai,HU101,1,79970000-4,1,0,HU101,1,Építésügyi Szemle c. folyóirat 2011. évi 3. és 4. szám megjelentetése,,,,,,,,,,,,,,,,
HU728032,HU12325537,201,437,0.4759959,1,0,2,0,0,0,0,0,2,0,0,0,Mosonmagyaróvár Város Önkormányzata,HU221,1,79342000-3,3,1,HU221,1,a FUTURA projekt nyilvánossággal kapcsolatos stratégiájának kialakítását szolgáló kommunikációs terv elkészítése,33,no contrac,0,DOUBLE DECKER Kommunikációs és Vezet?i Tanácsadó Kft.,HU101,hungary,13-Jan-10,2010,11130,call for tender published,open,price plus quality,regional/local ,general public services,100<x<=500,business services: law
HU735638,HU11883816,241,401,0.104185,45,1,20,15,0,4,20,0,8,10,0,0,Budapest F?város Önkormányzata,HU101,9,79212000-3,1,1,HU101,0,„Budapest F?város Önkormányzata által európai uniós támogatással megvalósított projektek záró projekt el?rehaladási jelentéseinek benyújtásához szükséges független könyvvizsgálói fel,502,no contrac,0,K-E-S AUDIT Könyvvizsgáló,,,,,,,,,,,,
HU11886895,HU13405371,17,521,0.4949339,0,0,0,0,0,0,0,0,0,0,0,0,Zsolnay Porcelánmanufaktúra Zártkör?en M?köd? Rés,HU231,2,79342000-3,64,0,HU231,NA,A Zsolnay Örökségkezel? Nonprofit Kft. részére marketingeszközök beszerzése - eljárás eredménye,NA,no contrac,0,DEKO-ROZMÁR Kereskedelmi és Szolgáltató Korlátolt Fele,HU231,hungary,9-Nov-12,2012,10605,no call for tenders published,negotiation,price plus quality,established by public law,leisure,missing,business services: law
HU10356113,HU12870549,4,484,0.0771433,55,0,11,0,0,2,10,0,1,0,0,0,Magyar Turizmus Zártkör?en M?köd? Részvénytársas�,HU101,5,79820000-8,25,0,HU1,,,,,,,,,,,,,,,,,,
HU728339,HU22882156,204,765,0.5001673,0,0,0,0,0,0,0,0,0,0,0,0,Hajdúböszörmény Város Önkormányzata,HU321,1,79400000-8,1,1,HU321,0,Kistérségi emeltszint? járóbeteg szakellátó központ fejlesztése Hajdúböszörményben” cím? projekt megvalósításához küls? projektmenedzsment tanácsadói szolgáltatások megrendelése,NA,no contrac,0,AGRICOLA 2000 MEZÖGAZDASÁGI TERMELÖ ÉS KERESKEDELMI BT,HU321,hungary,24-Jun-11,2011,10125,no call for tenders published,open,lowest price,national ,general public services,100<x<=500,business services: law
HU329970,HU12201521,137,425,0.5010896,0,0,0,0,0,1,1,0,0,0,0,1,Magyar Államkincstár,HU101,1,79132100-9,1,0,HU102,0,„Elektronikus hitelesítési rendszer”.,42,contract m,0,NETLOCK IMFORMATIKAI ÉS HÁLOZATBIZTONSÁGI SZOLGÁLTATO K,HU101,hungary,25-Jan-10,2010,9275,no call for tenders published,other/framework,lowest price,national ,finance,500<x,business services: law
HU12166602,HU11859633,23,396,0.500167,10,1,10,1,0,3,0,1,5,0,0,0,F?városi Közterület-fenntartó Zártkör?en M?köd?,HU101,1,79419000-4,1,0,HU101,0,K981 EU tagállamokban m?köd? közszolgáltató vállalatok hulladékkezelési és köztisztasági tevékenységeinek ROE mutatóinak nemzetközi benchmark elemzése,NA,no contrac,0,Deloitte Üzletviteli és Vezetési Tanácsadó Zártkör?e,HU101,hungary,30-Sep-11,2011,9178,no call for tenders published,other/framework,lowest price,established by public law,environment,missing,business services: law
HU19014654,HU19931401,61,727,0.5180112,0,1,0,0,0,0,0,1,0,0,0,0,MAGYAR TERMÉSZETVÉDÖK SZÖVETSÉGE,HU101,1,79956000-0,4,1,HU311,1,Rendezvényeken való megjelenés biztosítása és iskolai kiállítások szervezése/2,308,contract m,0,HOLOCÉN TERMÉSZETVÉDELMI EGYESÜLET,HU311,hungary,14-May-10,2010,9050,call for tender published,other/framework,price plus quality,supported body/soe ,environment,missing,business services: law
HU732879,HU14329977,223,600,0.5021041,0,1,0,0,1,1,0,1,2,0,1,0,Jászfényszaru Városi Önkormányzat,HU322,1,79421000-1,1,0,HU322,0,Pályázatírás,NA,no contrac,0,Magyar Pályázatkészít? Iroda Zártkör?en M?köd? Rész,HU331,hungary,28-Sep-11,2011,8825,no call for tenders published,open,lowest price,regional/local ,general public services,25<x<=50,business services: law
HU597649,HU12282799,169,431,0.063528,0,0,0,1,0,0,3,0,0,1,0,0,Károly Róbert F?iskola,HU312,2,79821000-5,1,1,HU312,0,könyvkiadói tevékenységek ellátása,NA,no contrac,0,Szaktudás Kiadó Ház Kereskedelmi és Szolgáltató Zárt,HU101,hungary,17-Dec-10,2010,8640,no call for tenders published,missing/error,lowest price,national ,missing,100<x<=500,business services: law
HU18461376,HU14247316,56,590,0.0375015,3,0,0,2,0,1,2,0,0,0,0,0,DARFÜ Dél-alföldi Regionális Fejlesztési Ügynöks,HU333,2,79416000-3,15,0,HU 33,0,A Dél-alföldi Regionális Fejlesztési Ügynökség Nonprofit Kft. részére nyújtandó elektronikus médiaszolgáltatáso,NA,no contrac,0,MIRÁZS MÉDIA Kommunikációs Korlátolt Felel?sség? Tár,HU331,hungary,21-Jul-10,2010,8460,call for tender published,open,price plus quality,regional/local ,missing,missing,business services: law
HU308373,HU22102526,78,749,0.1275434,0,0,1,0,0,0,0,0,1,0,0,0,Észak-Dunántúli Környezetvédelmi És Vízügyi Iga,HU221,3,79416000-3,1,1,HU-21,1,"„Tatai Öreg-tó és Által-ér vízgy?jt? rehabilitációja cím? KDOP-4.1.1/D-2008-001 azonosítószámú projekt PR és marketing feladatainak ellátása""",165,contract m,0,MEDIUSNET Kommunikációs Betéti Társaság,HU221,hungary,28-May-10,2010,8145,call for tender published,open,lowest price,regional/local ,environment,100<x<=500,business services: law
HU726731,HU14765180,193,623,0.501133,0,0,0,0,0,0,0,0,0,0,0,0,Mórahalom Városi Önkormányzat,HU333,1,79416000-3,2,1,HU333,0,Nyilvánosság biztosítása az Integrált,,,,,,,,,,,,,,,,
HU725536,HU11056139,190,346,0.0647624,1,0,0,0,0,1,1,0,0,0,0,0,Kondoros Nagyközség Önkormányzata,HU332,2,79211100-7,1,1,HU332,0,Tájékoztató az eljárás eredményér?l - Belvízrendezés az élhet?bb településekért.” DAOP-5.2.1/D-2008-0002 sz. projekthez kapcsolódó könyvvizsgálói feladatok ellátása.,NA,no contrac,0,ADO-REÁL PÉNZÜGYI ÉS SZOLGÁLTATO KFT,HU332,hungary,9-May-11,2011,7500,no call for tenders published,missing/error,lowest price,regional/local ,general public services,50<x<=100,business services: law
HU308450,HU13596583,83,531,0.1273148,0,0,0,1,0,0,2,0,0,1,0,0,Tiszántúli Környezetvédelmi És Vízügyi Igazgató,HU321,3,79990000-0,1,1,HU321,0,ÉAOP 5.1.2.D.1 – Pályázatírás,78,no contrac,0,StrateGIS Szolgáltató és Tanácsadó Korlátolt Felel?ss,HU321,hungary,18-Nov-09,2009,7370,call for tender published,open,lowest price,national ,environment,100<x<=500,business services: law
HU10356113,HU10935013,4,338,0.519594,55,0,11,0,0,2,0,0,11,0,0,0,Magyar Turizmus Zártkör?en M?köd? Részvénytársas�,HU101,1,79950000-8,1,0,HU,0,utazás 2009 standok,NA,no contrac,0,MAHIR Kiállítás és Rendezvény Szervez? és Kivitelez?,HU101,hungary,10-Jul-09,2009,7340,no call for tenders published,other/framework,lowest price,established by public law,missing,missing,business services: law
