Source,Target,VID.i,VID.s,cri_comp,icl.i,ich.i,icm.i,scl.i,sch.i,scm.i,icl.s,ich.s,icm.s,scl.s,sch.s,scm.s,anb_name,anb_nuts,ca_bids,ca_cpv,ca_criteria_count,ca_eufund,ca_nuts,ca_scntr_sc,ca_title,cft_duration,cm_mod,w_consortium,w_name,w_nuts,country,ca_date,ca_year,ca_contract_value,nocft,ca_procedure,ca_criterion,anb_type,anb_sector,anb_empl_cat,cpv_div
HU735418,HU14189379,236,585,0.5172932,0,0,0,0,0,0,0,0,0,0,0,0,Szécsény Városi Önkormányzat,HU313,1,79000000-4,1,1,HU313,0,Szécsény Város Önkormányzata KEOP-2011-4.2.0/A pályázati kiírásával összefüggésben projekt el?készítést és projekt menedzsmentet végz? vállalkozó kiválasztása.,NA,no contrac,0,BRÜSSZELNET SALES NETWORK Korlátolt Felel?sség? Társas�,HU101,hungary,22-Jul-11,2011,11968,no call for tenders published,open,lowest price,regional/local ,general public services,50<x<=100,business services: law
HU18084922,HU10818578,49,322,0.5066367,0,36,9,0,0,7,0,8,1,0,0,0,VÁTI Magyar Regionális Fejlesztési és Urbanisztikai,HU101,1,79970000-4,1,0,HU101,1,Építésügyi Szemle c. folyóirat 2011. évi 3. és 4. szám megjelentetése,,,,,,,,,,,,,,,,
HU728032,HU12325537,201,437,0.4759959,1,0,2,0,0,0,0,0,2,0,0,0,Mosonmagyaróvár Város Önkormányzata,HU221,1,79342000-3,3,1,HU221,1,a FUTURA projekt nyilvánossággal kapcsolatos stratégiájának kialakítását szolgáló kommunikációs terv elkészítése,33,no contrac,0,DOUBLE DECKER Kommunikációs és Vezet?i Tanácsadó Kft.,HU101,hungary,13-Jan-10,2010,11130,call for tender published,open,price plus quality,regional/local ,general public services,100<x<=500,business services: law
HU735638,HU11883816,241,401,0.104185,45,1,20,15,0,4,20,0,8,10,0,0,Budapest F?város Önkormányzata,HU101,9,79212000-3,1,1,HU101,0,„Budapest F?város Önkormányzata által európai uniós támogatással megvalósított projektek záró projekt el?rehaladási jelentéseinek benyújtásához szükséges független könyvvizsgálói fel,502,no contrac,0,K-E-S AUDIT Könyvvizsgáló,,,,,,,,,,,,
HU11886895,HU13405371,17,521,0.4949339,0,0,0,0,0,0,0,0,0,0,0,0,Zsolnay Porcelánmanufaktúra Zártkör?en M?köd? Rés,HU231,2,79342000-3,64,0,HU231,NA,A Zsolnay Örökségkezel? Nonprofit Kft. részére marketingeszközök beszerzése - eljárás eredménye,NA,no contrac,0,DEKO-ROZMÁR Kereskedelmi és Szolgáltató Korlátolt Fele,HU231,hungary,9-Nov-12,2012,10605,no call for tenders published,negotiation,price plus quality,established by public law,leisure,missing,business services: law
HU10356113,HU12870549,4,484,0.0771433,55,0,11,0,0,2,10,0,1,0,0,0,Magyar Turizmus Zártkör?en M?köd? Részvénytársas�,HU101,5,79820000-8,25,0,HU1,,,,,,,,,,,,,,,,,,
HU728339,HU22882156,204,765,0.5001673,0,0,0,0,0,0,0,0,0,0,0,0,Hajdúböszörmény Város Önkormányzata,HU321,1,79400000-8,1,1,HU321,0,Kistérségi emeltszint? járóbeteg szakellátó központ fejlesztése Hajdúböszörményben” cím? projekt megvalósításához küls? projektmenedzsment tanácsadói szolgáltatások megrendelése,NA,no contrac,0,AGRICOLA 2000 MEZÖGAZDASÁGI TERMELÖ ÉS KERESKEDELMI BT,HU321,hungary,24-Jun-11,2011,10125,no call for tenders published,open,lowest price,national ,general public services,100<x<=500,business services: law
HU329970,HU12201521,137,425,0.5010896,0,0,0,0,0,1,1,0,0,0,0,1,Magyar Államkincstár,HU101,1,79132100-9,1,0,HU102,0,„Elektronikus hitelesítési rendszer”.,42,contract m,0,NETLOCK IMFORMATIKAI ÉS HÁLOZATBIZTONSÁGI SZOLGÁLTATO K,HU101,hungary,25-Jan-10,2010,9275,no call for tenders published,other/framework,lowest price,national ,finance,500<x,business services: law
HU12166602,HU11859633,23,396,0.500167,10,1,10,1,0,3,0,1,5,0,0,0,F?városi Közterület-fenntartó Zártkör?en M?köd?,HU101,1,79419000-4,1,0,HU101,0,K981 EU tagállamokban m?köd? közszolgáltató vállalatok hulladékkezelési és köztisztasági tevékenységeinek ROE mutatóinak nemzetközi benchmark elemzése,NA,no contrac,0,Deloitte Üzletviteli és Vezetési Tanácsadó Zártkör?e,HU101,hungary,30-Sep-11,2011,9178,no call for tenders published,other/framework,lowest price,established by public law,environment,missing,business services: law
HU19014654,HU19931401,61,727,0.5180112,0,1,0,0,0,0,0,1,0,0,0,0,MAGYAR TERMÉSZETVÉDÖK SZÖVETSÉGE,HU101,1,79956000-0,4,1,HU311,1,Rendezvényeken való megjelenés biztosítása és iskolai kiállítások szervezése/2,308,contract m,0,HOLOCÉN TERMÉSZETVÉDELMI EGYESÜLET,HU311,hungary,14-May-10,2010,9050,call for tender published,other/framework,price plus quality,supported body/soe ,environment,missing,business services: law
HU732879,HU14329977,223,600,0.5021041,0,1,0,0,1,1,0,1,2,0,1,0,Jászfényszaru Városi Önkormányzat,HU322,1,79421000-1,1,0,HU322,0,Pályázatírás,NA,no contrac,0,Magyar Pályázatkészít? Iroda Zártkör?en M?köd? Rész,HU331,hungary,28-Sep-11,2011,8825,no call for tenders published,open,lowest price,regional/local ,general public services,25<x<=50,business services: law
HU597649,HU12282799,169,431,0.063528,0,0,0,1,0,0,3,0,0,1,0,0,Károly Róbert F?iskola,HU312,2,79821000-5,1,1,HU312,0,könyvkiadói tevékenységek ellátása,NA,no contrac,0,Szaktudás Kiadó Ház Kereskedelmi és Szolgáltató Zárt,HU101,hungary,17-Dec-10,2010,8640,no call for tenders published,missing/error,lowest price,national ,missing,100<x<=500,business services: law
HU18461376,HU14247316,56,590,0.0375015,3,0,0,2,0,1,2,0,0,0,0,0,DARFÜ Dél-alföldi Regionális Fejlesztési Ügynöks,HU333,2,79416000-3,15,0,HU 33,0,A Dél-alföldi Regionális Fejlesztési Ügynökség Nonprofit Kft. részére nyújtandó elektronikus médiaszolgáltatáso,NA,no contrac,0,MIRÁZS MÉDIA Kommunikációs Korlátolt Felel?sség? Tár,HU331,hungary,21-Jul-10,2010,8460,call for tender published,open,price plus quality,regional/local ,missing,missing,business services: law
HU308373,HU22102526,78,749,0.1275434,0,0,1,0,0,0,0,0,1,0,0,0,Észak-Dunántúli Környezetvédelmi És Vízügyi Iga,HU221,3,79416000-3,1,1,HU-21,1,"„Tatai Öreg-tó és Által-ér vízgy?jt? rehabilitációja cím? KDOP-4.1.1/D-2008-001 azonosítószámú projekt PR és marketing feladatainak ellátása""",165,contract m,0,MEDIUSNET Kommunikációs Betéti Társaság,HU221,hungary,28-May-10,2010,8145,call for tender published,open,lowest price,regional/local ,environment,100<x<=500,business services: law
HU726731,HU14765180,193,623,0.501133,0,0,0,0,0,0,0,0,0,0,0,0,Mórahalom Városi Önkormányzat,HU333,1,79416000-3,2,1,HU333,0,Nyilvánosság biztosítása az Integrált,,,,,,,,,,,,,,,,
HU725536,HU11056139,190,346,0.0647624,1,0,0,0,0,1,1,0,0,0,0,0,Kondoros Nagyközség Önkormányzata,HU332,2,79211100-7,1,1,HU332,0,Tájékoztató az eljárás eredményér?l - Belvízrendezés az élhet?bb településekért.” DAOP-5.2.1/D-2008-0002 sz. projekthez kapcsolódó könyvvizsgálói feladatok ellátása.,NA,no contrac,0,ADO-REÁL PÉNZÜGYI ÉS SZOLGÁLTATO KFT,HU332,hungary,9-May-11,2011,7500,no call for tenders published,missing/error,lowest price,regional/local ,general public services,50<x<=100,business services: law
HU308450,HU13596583,83,531,0.1273148,0,0,0,1,0,0,2,0,0,1,0,0,Tiszántúli Környezetvédelmi És Vízügyi Igazgató,HU321,3,79990000-0,1,1,HU321,0,ÉAOP 5.1.2.D.1 – Pályázatírás,78,no contrac,0,StrateGIS Szolgáltató és Tanácsadó Korlátolt Felel?ss,HU321,hungary,18-Nov-09,2009,7370,call for tender published,open,lowest price,national ,environment,100<x<=500,business services: law
HU10356113,HU10935013,4,338,0.519594,55,0,11,0,0,2,0,0,11,0,0,0,Magyar Turizmus Zártkör?en M?köd? Részvénytársas�,HU101,1,79950000-8,1,0,HU,0,utazás 2009 standok,NA,no contrac,0,MAHIR Kiállítás és Rendezvény Szervez? és Kivitelez?,HU101,hungary,10-Jul-09,2009,7340,no call for tenders published,other/framework,lowest price,established by public law,missing,missing,business services: law
HU10356113,HU10935013,4,338,0.519594,55,0,11,0,0,2,0,0,11,0,0,0,Magyar Turizmus Zártkör?en M?köd? Részvénytársas�,HU101,1,79950000-8,1,0,HU,0,utazás 2009 standok,NA,no contrac,0,MAHIR Kiállítás és Rendezvény Szervez? és Kivitelez?,HU101,hungary,10-Jul-09,2009,7340,no call for tenders published,other/framework,lowest price,established by public law,missing,missing,business services: law
HU19014654,HU18462391,61,721,0.5144362,0,1,0,0,0,0,0,1,0,0,0,0,MAGYAR TERMÉSZETVÉDÖK SZÖVETSÉGE,HU101,1,79956000-0,4,1,HU311,1,Rendezvényeken való megjelenés biztosítása és iskolai kiállítások szervezése/2,308,contract m,0,BERETZK PÉTER TERMÉSZETVÉDELMI KLUB,HU333,hungary,14-May-10,2010,7240,call for tender published,other/framework,price plus quality,supported body/soe ,environment,missing,business services: law
HU724045,HU11563776,181,374,0.0418869,0,0,0,0,0,0,0,0,0,0,0,0,Siklós Város Önkormányzata,HU231,2,79411000-8,1,1,HU231,0,"Tájékoztató a Siklósi vár"" c. projektelemre vonatkozóan projektmenedzsmentet segít? szolgáltatások ellátása tárgyú általános egyszer? közbeszerzési eljárás eredményér?l""",367,no contrac,0,ECO-CORTEX SZAKÉRT?I SZOLGÁLTATÓ KFT,HU231,hungary,6-Sep-10,2010,7080,call for tender published,open,lowest price,regional/local ,general public services,100<x<=500,business services: law
HU308449,HU14149971,82,581,0.081596,3,0,0,1,0,0,2,0,0,0,0,0,Észak-Magyarországi Környezetvédelmi És Vízügyi,HU311,2,79340000-9,1,1,HU311,0,vígazdálkodási létesítmények rekonstrukciója megvalósítási munkái során,,,,,,,,,,,,,,,,
HU12169210,HU10276107,24,273,0.1276666,3,0,0,2,0,0,11,0,2,1,0,0,Magyar Rádió zártkör?en m?köd? Részvénytársasá,HU101,5,79311000-7,1,0,HU101,0,Egyedi mérések a Magyar Rádió zrt. részére,NA,no contrac,0,MEDIÁN KÖZVÉLEMÉNY- ÉS PIACKUTATO SZOLGÁLTATO KFT,HU101,hungary,18-Jan-10,2010,6678,call for tender published,open,lowest price,national ,general public services,missing,business services: law
HU485168,HU12476963,148,446,0.0350281,0,0,1,2,0,0,0,0,1,3,0,0,Szegedi Kistérség Többcélú Társulása,HU333,5,79212000-3,1,1,HU-33,0,pénzügyi tanácsadói,,,,,,,,,,,,,,,,
HU391128,HU14206728,145,588,0.5397183,0,0,0,0,2,1,0,0,0,0,3,3,Dabas Város Önkormányzatának Polgármesteri Hivatal,HU102,1,79411100-9,5,1,HU102,0,Pályázatírásra vonatkozó keretmegállapodás - tájékoztató a keretmegállapodásos eljárás második részeinek eredményeir?l (KÉ,,,,,,,,,,,,,,,,
HU329815,HU15000094,132,651,0.0462963,105,0,0,8,0,6,14,0,0,0,0,0,Szegedi Tudományegyetem,HU333,2,79952000-2,1,1,HU333,0,Rendezvényszervezés szolgáltatás megrendelése,513,contract m,1,DC Konzorcium,HU101,hungary,23-Aug-10,2010,6675,call for tender published,open,lowest price,national ,education,500<x,business services: law
HU329815,HU13970831,132,563,0.0625729,105,0,0,8,0,6,14,0,0,0,0,0,Szegedi Tudományegyetem,HU333,2,79952000-2,1,1,HU333,0,TIOP 1.3.1-07/2/2F-2009-0004 számú „A Dél-alföldi Tudáspólus fels?oktatási infrastruktúrájának fejlesztése” cím? projektben rendezvényszervezési szolgáltatás megrendelése,NA,contract m,0,STAND - ART Ügynökség Szolgáltató és Kereskedelmi Kor,HU333,hungary,16-May-11,2011,6426,no call for tenders published,missing/error,lowest price,national ,education,500<x,business services: law
HU727662,HU15000232,199,680,0.0745616,0,0,0,0,0,0,0,0,0,0,0,0,Kulcs Község Önkormányzata,HU211,2,79416000-3,1,1,HU211,0,Kulcs- PR - eljárás eredménye,90,no contrac,0,Körmendi Erzsébet egyéni vállalkozó,HU211,hungary,13-Feb-12,2012,6183,call for tender published,open,lowest price,regional/local ,general public services,50<x<=100,business services: law
HU325851,HU10973581,114,341,0.129612,1,0,0,5,0,1,16,8,4,15,0,6,KÖZÉP-MAGYARORSZÁGI REGIONÁLIS MUNKAÜGYI KÖZPONT,HU101,5,79212000-3,1,0,HU102,0,A KMRMK 2009. évi intézményi költségvetési beszámolójának könyvvizsgálata - eredménytájékoztató,72,no contrac,0,CC AUDIT KÖNYVVIZSGÁLO KFT,HU101,hungary,18-Jan-10,2010,5565,call for tender published,open,lowest price,national ,missing,500<x,business services: law
HU733557,HU10973581,225,341,0.0642991,0,0,0,5,0,1,16,8,4,15,0,6,Dombóvár Város Önkormányzata,HU233,3,79200000-6,1,1,HU233,0,„Együtt,,,,,,,,,,,,,,,,
HU18079519,HU14483257,48,607,0.542218,0,1,0,0,0,0,0,1,0,0,0,0,Budapesti Fesztiválközpont Nonprofit Korlátolt Felel,HU101,1,79341000-6,3,0,HU10,1,Last minute reklámanyagok (óriás plakátok,,,,,,,,,,,,,,,,
HU18089996,HU15000355,50,700,0.5590823,0,6,0,0,2,2,0,12,0,0,1,0,Hungarofest Nemzeti Rendezvényszervez? Nonprofit Korl�,HU101,1,79416000-3,2,0,HU,1,Pécs2010 Európa Kulturális F?városa program PR kampányterv tervezése és lebonyolítása 2009-2010,NA,no contrac,1,Sensation Event Marketing Szolgáltató Kft. / Merlin Commu,HU101,hungary,26-Feb-10,2010,5159,call for tender published,negotiation,price plus quality,established by public law,missing,missing,business services: law
HU18089996,HU15000355,50,700,0.558371,0,6,0,0,2,2,0,12,0,0,1,0,Hungarofest Nemzeti Rendezvényszervez? Nonprofit Korl�,HU101,1,79416000-3,2,0,HU,1,Pécs2010 Európa Kulturális F?városa program PR kampányterv tervezése és lebonyolítása 2009-2010,NA,no contrac,1,Sensation Integrált Kommunikációs Ügynökség Kft. ( n�,HU101,hungary,19-Apr-10,2010,4524,call for tender published,negotiation,price plus quality,established by public law,missing,missing,business services: law
HU10356113,HU21168516,4,737,0.0700601,55,0,11,0,0,2,10,0,1,0,0,0,Magyar Turizmus Zártkör?en M?köd? Részvénytársas�,HU101,2,79956000-0,1,0,HU,0,utazás 2010 standok,732,no contrac,0,Catapult Communication Kereskedelmi és Szolgáltató Beté,HU101,hungary,9-Apr-10,2010,4524,call for tender published,open,lowest price,established by public law,missing,missing,business services: law
HU735638,HU10973581,241,341,0.1273185,45,1,20,15,0,4,16,8,4,15,0,6,Budapest F?város Önkormányzata,HU101,7,79212000-3,1,0,HU101,0,„’3. sz. f?forgalmi út melletti lakóterület zaj elleni védelme’ tárgyú projekttel kapcsolatos könyvvizsgálói feladatok ellátása”,456,no contrac,0,CC AUDIT KÖNYVVIZSGÁLO KFT,HU101,hungary,1-Feb-10,2010,4422,call for tender published,open,lowest price,regional/local ,missing,500<x,business services: law
HU18089996,HU15000355,50,700,0.5584338,0,6,0,0,2,2,0,12,0,0,1,0,Hungarofest Nemzeti Rendezvényszervez? Nonprofit Korl�,HU101,1,79416000-3,2,0,HU,1,Pécs2010 Európa Kulturális F?városa program PR kampányterv tervezése és lebonyolítása 2009-2010,NA,no contrac,1,Sensation Event Marketing Szolgáltató Kft. / Merlin Commu,HU101,hungary,26-Feb-10,2010,4422,call for tender published,negotiation,price plus quality,established by public law,missing,missing,business services: law
HU327888,HU45603475,117,778,0.5005341,0,3,3,0,0,0,0,2,1,0,0,0,Országos Rehabilitációs És Szociális Szakért?i In,HU101,1,79713000-5,1,0,HU,0,?rzés-védelem portaszolgálat,,,,,,,,,,,,,,,,
HU21108567,HU14658510,68,619,0.0669616,15,0,0,5,0,2,5,0,0,0,0,0,BTH Budapesti Turisztikai Szolgáltató Nonprofit Korl�,HU101,3,79822500-7,1,0,HU101,0,„Grafikai tervezési,,,,,,,,,,,,,,,,
HU18461376,HU12886513,56,488,0.0361259,3,0,0,2,0,1,16,2,11,3,0,3,DARFÜ Dél-alföldi Regionális Fejlesztési Ügynöks,HU333,2,79416000-3,15,0,HU 33,0,A Dél-alföldi Regionális Fejlesztési Ügynökség Nonprofit Kft. részére nyújtandó elektronikus médiaszolgáltatáso,NA,no contrac,0,INSOMNIA Reklámügynökség Korlátolt Felel?sség? Társa,HU101,hungary,21-Jul-10,2010,4230,call for tender published,open,price plus quality,regional/local ,missing,missing,business services: law
HU308438,HU15000228,81,678,0.5001562,0,1,0,0,0,0,0,1,0,0,0,0,Fels?-Tisza-Vidéki Környezetvédelmi És Vízügyi Ig,HU323,1,79416000-3,1,1,HU323,0,Az árvízvédelmi információs rendszer fejlesztése a Fels?-Tisza vízgy?jt?jén cím? pályázat tájékoztatási és nyilvánossági feladatainak megvalósítása.,NA,no contrac,0,Kölcsey Rádió és Televízió M?sorszolgáltató KHT.,HU323,hungary,23-Jan-12,2012,3770,no call for tenders published,open,lowest price,national ,environment,500<x,business services: law
HU733557,HU10973581,225,341,0.0637023,0,0,0,5,0,1,16,8,4,15,0,6,Dombóvár Város Önkormányzata,HU233,3,79200000-6,1,1,HU233,0,"Hagyomány és megújulás – A dombóvári m?vel?dési ház felújítása"" tárgyú Támogatási Szerz?dés szerinti könyvvizsgálói jelentést készítése.""",205,no contrac,0,CC AUDIT KÖNYVVIZSGÁLO KFT,HU101,hungary,21-Mar-11,2011,3690,no call for tenders published,missing/error,lowest price,regional/local ,general public services,50<x<=100,business services: law
HU20546384,HU14265879,63,592,0.5194954,0,0,0,0,0,0,0,0,0,0,0,0,NORDA Észak-Magyarországi Regionális Fejlesztési Ü,HU311,1,79200000-6,1,0,HU311,0,Könyvelés,,,,,,,,,,,,,,,,
HU18089996,HU15000356,50,701,0.5571608,0,6,0,0,2,2,0,3,0,0,0,0,Hungarofest Nemzeti Rendezvényszervez? Nonprofit Korl�,HU101,1,79416000-3,2,0,HU,1,Pécs2010 Európa Kulturális F?városa program PR kampányterv tervezése és lebonyolítása 2009-2010,NA,no contrac,1,Sensation Kommunikációs Ügynökség Kft. ( névváltozá,HU101,hungary,19-Apr-10,2010,3393,call for tender published,negotiation,price plus quality,established by public law,missing,missing,business services: law
HU18089996,HU12376447,50,440,0.577996,0,6,0,0,2,2,0,3,0,0,0,0,Hungarofest Nemzeti Rendezvényszervez? Nonprofit Korl�,HU101,1,79416000-3,2,0,HU2,1,Tájékoztató a Sensation Kommunikációs Ügynökség Kft.-vel Ajánlatkér? által megkötött vállalkozási szerz?dés  -  mint keretmegállapodás  -  alapján 2010. III. negyedévében kötött egyedi,NA,no contrac,0,SENSATION KOMMUNIKÁCIÓS Ügynökség Korlátolt Felel?ss�,HU101,hungary,6-Dec-10,2010,3240,call for tender published,negotiation,price plus quality,established by public law,missing,missing,business services: law
HU18089996,HU12376447,50,440,0.5644052,0,6,0,0,2,2,0,3,0,0,0,0,Hungarofest Nemzeti Rendezvényszervez? Nonprofit Korl�,HU101,1,79416000-3,2,0,HU2,1,Tájékoztató a Sensation Kommunikációs Ügynökség Kft.-vel Ajánlatkér? által megkötött vállalkozási szerz?dés - mint keretmegállapodás -  alapján 2010. II. negyedévében kötött egyedi sze,NA,no contrac,0,SENSATION KOMMUNIKÁCIÓS Ügynökség Korlátolt Felel?ss�,HU101,hungary,28-Jul-10,2010,2820,call for tender published,negotiation,price plus quality,established by public law,missing,missing,business services: law
HU18089996,HU12376447,50,440,0.577967,0,6,0,0,2,2,0,3,0,0,0,0,Hungarofest Nemzeti Rendezvényszervez? Nonprofit Korl�,HU101,1,79416000-3,2,0,HU2,1,Tájékoztató a Sensation Kommunikációs Ügynökség Kft.-vel Ajánlatkér? által megkötött vállalkozási szerz?dés  -  mint keretmegállapodás  -  alapján 2010. III. negyedévében kötött egyedi,NA,no contrac,0,SENSATION KOMMUNIKÁCIÓS Ügynökség Korlátolt Felel?ss�,HU101,hungary,6-Dec-10,2010,2790,call for tender published,negotiation,price plus quality,established by public law,missing,missing,business services: law
HU18089996,HU12376447,50,440,0.577953,0,6,0,0,2,2,0,3,0,0,0,0,Hungarofest Nemzeti Rendezvényszervez? Nonprofit Korl�,HU101,1,79416000-3,2,0,HU2,1,Tájékoztató a Sensation Kommunikációs Ügynökség Kft.-vel Ajánlatkér? által megkötött vállalkozási szerz?dés  -  mint keretmegállapodás  -  alapján 2010. III. negyedévében kötött egyedi,NA,no contrac,0,SENSATION KOMMUNIKÁCIÓS Ügynökség Korlátolt Felel?ss�,HU101,hungary,6-Dec-10,2010,2574,call for tender published,negotiation,price plus quality,established by public law,missing,missing,business services: law
HU329749,HU14499647,128,610,0.5002166,6,10,20,3,2,5,0,4,4,0,0,0,Budapesti Corvinus Egyetem,HU101,1,79970000-4,1,1,HU101,0,A BCE Kert-és Szabadtértervezési Tanszék részére a 4D folyóirat különszámának  nyomdai el?állítása,NA,no contrac,0,BOCZ Nyomdaipari Korlátolt Felel?sség? Társaság,HU231,hungary,23-Jan-12,2012,2262,no call for tenders published,open,lowest price,national ,education,500<x,business services: law
